SampleID	Tissue	Genotype	Treatment	Replicate	MergeID	paired	spots	avgLength
SRR7889754	leaf	B73		2	m1	FALSE	46421549	75.4614305524359
SRR7889755	leaf	B73		1	m1	FALSE	45672397	75.43890505681145
SRR7889756	ear	B73		4	m2	FALSE	55742012	139.75723628346964
SRR7889757	ear	B73		3	m2	FALSE	74438862	137.39957901290862
SRR7889758	ear	B73		2	m2	FALSE	72358047	136.18487782015455
SRR7889759	ear	B73		1	m2	FALSE	58987597	134.47431482926825
