SampleID	Tissue	Genotype	Treatment	Replicate	paired
SRR242505	seedling	B73		1	TRUE
SRR248565	seedling	B73		2	TRUE
SRR250415	seedling	B73		3	TRUE
SRR250416	pollen	B73		1	TRUE
SRR252662	pollen	B73		2	TRUE
SRR254170	embryosac	B73		2	TRUE
SRR254171	ovule	B73		1	TRUE
SRR254172	ovule	B73		2	TRUE
SRR254175	ovule	B73		3	TRUE
SRR254176	embryosac	B73		3	TRUE
SRR255405	pollen	B73		3	TRUE
