SampleID	Tissue	Genotype	Treatment	Replicate	MergeID	paired	spots	avgLength
SRR6988694	kernel	WT		3	m1	TRUE	22245106	300
SRR6988695	kernel	WT		2	m1	TRUE	16916200	300
SRR6988697	kernel	bzip22		3	m2	TRUE	21857213	300
SRR6988698	kernel	bzip22		2	m2	TRUE	23403259	300
